김윤덕,-2,-2,-2,1,1,-1,-2,-2,-2,-2,-2,-2,1,1,-2,1,-2,-2,1,-2,-2,1,1,1,0,1,-2,-2,1,-2,-2,1,-2,-2,1,1,-2,1,-2,-2,-2,1,-2,1,1,1,1,1,-2,-2,-2,-2,1,1,1,-2,1,-2,-2,1,1,1,1,1,-2,1,1,1,1,-2,-2,1,1,1,-2,1,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,1,1,-2,1,-2,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,1,-2,1,-2,1,-2,1,1,1,1,1,1,-2,-2,1,1,1,1,1,1,1,1,1,-2,-2,1,-2,1,1,1,1,1,1,1,1,1,-2,1,1,-2,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,1,1,-2,1,1,1,1,1,-2,1,-2,-2,1,1,1,-1,-2,-2,1,-2,-2,-2,1,1,1,1,1,1,1,-2,1,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,-2,-2,-2,1,1,1,1,1,1,1,1,1,-2,-2,1,1,1,-2,1,1,-2,1,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,-2,-2,-2,-2,1,1,1,1,1,1,-2,1,-2,-2,-2,-2,-2,1,-2,1,-2,-2,-2,-2,1,-2,-2,-2,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,-2,1,-2,-2,1,-2,1,-2,-2,1,-2,-2,-2,1,1,1,1,-2,1,-2,1,1,-2,-2,1,1,1,1,1,-2,-2,1,-2,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2
김은혜,1,1,1,-2,1,1,1,-2,-2,1,1,1,1,1,1,1,-2,1,1,-2,1,1,1,0,1,-2,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-2,1,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,-2,1,-2,-2,1,1,1,1,-2,-2,-2,-2,-2,-2,1,1,1,-2,-2,-2,0,1,1,1,-2,1,-2,1,-2,1,-2,-2,1,0,1,1,1,-2,-2,1,0,1,-2,1,-2,1,-2,-2,-2,-2,-2,1,-2,1,1,1,-2,1,1,1,1,1,-2,1,1,1,1,1,-2,-2,1,-2,-2,-2,-2,1,1,-2,-2,1,0,-2,1,1,1,1,1,1,-2,1,1,1,-2,1,1,-2,1,-2,-2,-2,-2,1,0,1,0,0,0,1,-2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,-2,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-2,1,1,1,1,-1,1,1,1,1,1,0,1,-2,-2,-2,-2,1,-2,-2,1,1,1,1,-2,1,1,0,0,-2,1,1,-2,1,-2,-2,-2,1,1,-2,-2,0,-2,1,-2,1,1,1,1,-2,1,1,-2,1,-2,1,-2,1,1,1,1,1,-2,1,1,-1,1,1,1,1,1,1,-2,-2,-2,1,-1,-2,1,1,1,0,1,1,1,-2,1,1,1,-2,1,0,1,1,1,1,1,1,-2,1,1,1,1,-2,-2,-1,-2,-2,1,1,1,-2,1,1,-1,1,-1,1,1,1,-2,1,-1,1,1,1,0,1,1,-1,1,-1,1,-1,-1,-2,1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,1,1,-2,1,1,1,1,1,1,-2,1,1,0,1,1,1,-2,1,-2,1,1,-1,1,-1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,1,0,1,1,1,-1,1,1,1,1,0,1,1,-2,1,1
김장겸,-2,-2,-2,-2,1,1,-2,-2,-2,1,-2,1,1,1,-2,1,-2,-2,1,1,1,1,1,-2,1,-2,-2,-2,1,1,-2,1,-2,1,1,1,1,1,-2,-1,1,1,-2,-2,-2,-2,1,1,-2,-2,-2,-2,1,1,1,-2,1,-2,-2,1,-2,1,-2,1,1,-2,-2,-2,-2,-2,-2,1,1,1,-2,1,-2,-2,1,1,-2,1,1,-2,1,-2,-2,-2,1,1,-2,1,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,1,1,-2,-2,-2,-2,-2,-2,-2,1,-2,1,1,1,1,1,-2,1,-2,-2,-2,-2,1,-2,-2,-2,1,-1,-2,1,1,1,1,1,-2,1,1,-2,1,1,1,1,-2,1,-2,-2,-2,1,1,-2,1,1,1,1,1,-2,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-1,-1,1,1,-2,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-2,-2,1,1,1,1,1,1,1,-2,-2,-2,-2,1,1,-2,-2,-2,1,1,-2,-2,-2,-2,-2,-2,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-2,1,-1,1,1,1,-2,-1,1,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-1,-1,1,1,1,1,1,-2,1,-1,1,-1,1,1,-2,1,1,-1,-2,-2,-2,-2,-2,1,-1,1,-1,-2,-1,-1,-2,1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,1,1,1,1,-2,1,1,-2,1,-2,-2,1,-2,-1,-2,-2,1,-1,-2,1,1,1,-1,1,-1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,1,1,1,1,-1,1,1,1,1,-1,-2,-2,1,1,-2
김재섭,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-2,-2,-2,1,1,1,1,1,1,1,1,1,-2,1,-2,-2,1,-2,1,1,1,0,-2,-2,-2,-2,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,-2,1,-2,1,1,1,1,1,1,-2,-2,1,1,-2,-2,1,1,1,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,-2,-2,-2,-2,1,1,-2,-2,1,-1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,-2,-2,-2,1,1,0,1,1,1,1,1,-2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-2,-2,-1,1,1,1,0,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,-2,-2,-2,-2,1,1,-2,1,-2,1,1,-2,-2,1,-2,1,1,1,1,0,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-2,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-1,0,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,-2,1,-1,1,-1,-2,-1,-1,1,1,-2,1,-2,-2,-2,-2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,0
김재원,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
김정재,-2,-2,-2,-2,1,1,-2,-2,-2,1,-2,1,1,1,1,1,-2,-2,1,1,-2,1,1,-2,1,-2,1,1,1,-2,-2,1,-2,1,1,1,-2,1,-2,-1,0,-2,-2,-2,-2,-2,1,1,-2,-2,-2,-2,1,1,1,-2,1,-2,-2,1,-2,1,1,1,1,-2,-2,-2,-2,1,-2,1,1,1,-2,1,-2,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,1,1,-2,1,-2,-2,1,-2,1,-2,1,-2,1,-2,-2,-2,-2,-2,1,-2,1,1,-2,-2,-2,1,-2,-2,-2,1,-2,1,1,1,1,-2,-2,1,-2,-2,-2,-2,-2,1,-2,-2,1,-1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,-2,-2,-2,1,1,-2,-2,1,-2,-2,1,-2,1,-2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-2,-2,-2,-2,-2,1,1,-2,1,-2,1,1,-2,-2,-2,-2,-2,-2,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,-1,1,1,1,1,-2,1,1,1,-2,1,-1,1,1,1,1,-1,1,1,1,-2,1,1,1,1,1,1,1,-2,-2,-2,-2,1,1,1,1,1,1,1,-2,-1,-1,1,1,1,-2,1,1,1,-1,1,-1,1,1,1,1,-2,-1,1,1,1,1,-2,-2,-1,-2,-2,-2,-2,-2,1,1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-2,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1
김정호,1,1,1,1,1,1,1,-2,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-1,1,1,-2,1,1,1,1,1,1,1,1,-2,1,-2,-2,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
김종민,-2,-2,-2,-2,1,1,-2,1,1,1,-2,1,1,1,1,1,-2,1,1,-2,-2,1,1,1,1,1,-2,-2,1,-2,-2,1,-2,1,1,1,-2,-2,-2,1,-2,1,-2,1,1,1,1,1,-2,-2,-2,-2,1,1,1,1,1,1,1,1,-2,1,1,1,-2,-2,-2,-2,-2,-2,-2,1,1,1,-2,1,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,1,1,-2,1,1,-2,1,-2,-2,1,-2,-2,-2,-2,-2,-2,1,-2,1,-2,1,1,-2,-2,-2,-2,-2,-2,-2,1,-2,0,-2,1,-2,1,1,1,-2,-2,-2,1,1,-2,1,1,1,1,-2,1,1,1,1,1,-2,-2,1,1,1,1,1,1,-2,1,-2,1,-2,-2,1,1,-2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,-2,1,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,1,1,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,-2,-2,1,1,1,-2,1,1,1,1,1,1,-2,-2,1,1,1,-2,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,-2,-2,-2,-2,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,1,1,-2,1,-2,-2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,-2,-2,-2,-2,-2
김종양,1,1,1,-2,1,1,1,-1,1,1,1,1,1,1,0,1,1,1,1,1,-2,1,1,1,1,-2,1,1,1,1,1,1,0,1,1,1,-2,1,1,-1,1,1,1,-2,-2,-2,1,1,1,1,1,1,1,1,1,-2,1,-2,-2,1,-2,1,1,1,1,-2,-2,-2,-2,1,1,1,1,1,1,0,1,1,-2,1,1,-2,1,1,-2,1,1,1,1,1,1,1,-2,-2,1,1,1,-2,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,-2,-2,-2,-2,1,1,-2,-2,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,-2,-2,-2,1,1,1,-2,1,1,1,0,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-1,1,1,1,1,1,-1,1,1,-2,1,1,1,1,-2,-2,-2,-2,1,1,-2,1,-2,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-2,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,-2,-2,-1,-2,-1,-2,-1,-1,1,1,-2,-2,-2,-2,-2,-2,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-2
김주영,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
김준혁,1,1,1,1,-2,-2,0,1,-2,-2,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-2,1,-1,1,-2,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,-2,-2,1,1,1,1,1,1,-2,1,-2,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,-2,1,-2,-2,1,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
김준형,1,1,1,1,1,-1,1,0,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,-2,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1,1,-1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1,1,-2,-2,-2,-2,-2,1,1,1,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,-2,-2,0,1,1,-2,-2,1,-2,-2,0,0,1,-2,1,1,1,-2,1,1,-2,1,1,1,-1,1,1,1,-2,1,1,1,1,-2,1,1,1,1,0,-2,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,1,-2,1,-2,-2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,1,1,1,1,1
김태년,-2,-2,-2,1,1,1,-2,1,1,-2,-2,-2,1,1,-2,1,1,-2,1,1,-2,1,1,1,1,1,1,1,1,-2,-2,1,-2,-2,1,1,-2,1,-2,-2,-2,1,1,1,1,1,1,1,-2,1,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,-2,1,-2,1,-2,-2,1,1,-2,1,1,-2,1,1,-2,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,-2,-2,1,-2,1,-2,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-2,-2,1,1,1,1,1,-2,-2,-2,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,-2,-2,1,1,1,1,1,-2,-2,1,1,-2,1,1,1,-2,-2,-2,-2,1,-2,-2,1,-2,1,-2,1,1,1,1,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,-2,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,-2,1,-2,1,1,-2,-2,1,1,1,1,1,1,-2,1,-2,1,1,1,1,1,1,1,1,-2,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
김태선,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
